Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Sample_188,0.5156272,0.6788162,0.5677274,0.7452325,0.73527324,0.44264698,0.44545582,0.31404972,0.56217533,0.51186526,0.70587087,0.70557785,0.4036132,0.6127213,0.5604131,0.36081076,0.37569547,0.6989426,0.80525184,0.3705503,0.857077,0.5120686,0.7082591,0.40336516,0.6128446,0.7463264,0.61767334,0.74815893,0.5332868,0.47296298,0.64077413,0.68003255,0.5363444,0.46654737,0.8223364,0.39843,0.69532275,0.4100136,0.75735456,0.38362455,0.7956699,0.65559846,0.5891043,0.33057988,0.46429372,0.46545798,0.58875203,0.27791092,0.8008188,0.62563455,0.59672964,0.69245285,0.54307157,0.272721,0.40734527,0.78579485,0.42998016,0.40933895,0.72627324,0.60328925,0.5551003,0.56246424,0.45642638,0.36379904,0.68098295,0.6229151,0.7592639,0.5046557,0.7808906,0.36349386,0.70430666,0.5456271,0.23293367,0.39006704,0.7427907,0.44902366,0.4477593,0.5560479,0.48941034,0.45023388,0.5939313,0.668402,0.38131303,0.49783617,0.68007463,0.72632825,0.5333567,0.55080545,0.6197225,0.34695205,0.4534735,0.30753642,0.39595747,0.7624806,0.6271095,0.5281644,0.71585554,0.7426568,0.68366426,0.6012863
Sample_189,0.46702442,0.5579103,0.7714851,0.7180133,0.43630227,0.784709,0.41173914,0.61161315,0.6304744,0.66621476,0.40954313,0.59718186,0.7936592,0.6865339,0.67115545,0.26184285,0.62071115,0.5667697,0.47675985,0.3265972,0.5546162,0.7451284,0.75623214,0.38995147,0.6308676,0.66461027,0.459837,0.425348,0.4797411,0.70844173,0.60832465,0.2686177,0.5278331,0.30903053,0.45754954,0.54305303,0.31204507,0.55500185,0.50132525,0.319763,0.70064527,0.80139947,0.519342,0.3449238,0.5303516,0.63788795,0.69987595,0.37103522,0.35056588,0.63591945,0.3453632,0.7512121,0.57848305,0.6340036,0.51597834,0.71546304,0.7088544,0.66495234,0.3880139,0.6581883,0.6467118,0.5495846,0.5611494,0.5242195,0.5389199,0.6785704,0.7831934,0.49995166,0.6462458,0.61834466,0.62381047,0.5451546,0.24466561,0.4238023,0.5733128,0.55094546,0.50303733,0.5217502,0.3242653,0.6403396,0.7089181,0.7349535,0.77553743,0.63631904,0.53188527,0.41875416,0.34279758,0.7658485,0.5998584,0.60437626,0.52685946,0.6467374,0.515414,0.75942063,0.4402969,0.20559359,0.32053623,0.80238366,0.5957856,0.8306028
Sample_19,0.5508427,0.47458923,0.56840867,0.71366405,0.31056923,0.5130973,0.8266438,0.885928,0.3013335,0.7508333,0.5984872,0.51580435,0.4587454,0.40565476,0.4409946,0.65010256,0.406748,0.27047327,0.74001384,0.7108658,0.6739527,0.49503374,0.24497437,0.5359608,0.61463785,0.50834286,0.28831583,0.3482734,0.6195816,0.43900266,0.72858953,0.37558693,0.65574944,0.7587147,0.66503656,0.5259547,0.22492658,0.4484854,0.3402537,0.2898209,0.51675993,0.5807727,0.61460876,0.37811175,0.59966224,0.40804547,0.5675123,0.42466134,0.5141102,0.52163714,0.7615056,0.5719404,0.75416994,0.6500177,0.6295963,0.4642703,0.3256769,0.36931574,0.5404234,0.43565995,0.7486607,0.7642846,0.3955741,0.359321,0.44935352,0.3313087,0.21087788,0.62137586,0.6347597,0.34099692,0.33705068,0.24906045,0.3548648,0.6330961,0.48808375,0.6058513,0.35389772,0.53307754,0.5807492,0.32324362,0.7263567,0.5435499,0.39735815,0.44141406,0.27012688,0.31247807,0.6304271,0.5603982,0.567425,0.64325464,0.8068527,0.29139468,0.39198363,0.19315441,0.47679698,0.64580727,0.55865085,0.7928549,0.29400378,0.43072504
Sample_190,0.5104852,0.18340698,0.7704361,0.22875932,0.74753875,0.5193718,0.68592167,0.51239854,0.61798525,0.38160726,0.45511085,0.5315528,0.36386466,0.64910674,0.7651556,0.6267666,0.5083612,0.5421175,0.52963203,0.73169506,0.70860636,0.7313844,0.6753433,0.40640098,0.39946997,0.69866425,0.70272255,0.7073962,0.72734,0.47955036,0.41601992,0.70100504,0.31771109,0.36706883,0.64296013,0.55119044,0.6209259,0.38490218,0.373664,0.7575936,0.4030296,0.5775413,0.23700002,0.4816596,0.6291184,0.21808922,0.6854153,0.4073571,0.64877534,0.30078065,0.36256054,0.6235087,0.70578784,0.40131146,0.50441056,0.6560965,0.32490695,0.36293462,0.39769426,0.7069945,0.634115,0.7431658,0.38259143,0.71958995,0.670707,0.57225424,0.7415056,0.47994524,0.76787066,0.43661717,0.6346009,0.58258057,0.23309602,0.66431767,0.7818705,0.77516216,0.5002655,0.38269234,0.6284702,0.7704936,0.6801458,0.56284016,0.39975697,0.6243416,0.5413474,0.7300333,0.7013902,0.737302,0.7582098,0.51102567,0.43012214,0.6671095,0.29462773,0.6206231,0.29748505,0.26003036,0.7403739,0.7117805,0.63017416,0.7305372
Sample_191,0.27427435,0.46780795,0.4864685,0.4320864,0.437273,0.80359495,0.55583054,0.76984894,0.78255355,0.27436334,0.47494155,0.12399784,0.47609037,0.26111713,0.31041098,0.74948996,0.26932305,0.40959215,0.2517904,0.2357662,0.36453682,0.8701939,0.6627485,0.3113089,0.32856858,0.64218867,0.79720765,0.5174972,0.6811846,0.641186,0.5221507,0.7746458,0.2672571,0.56337374,0.70275325,0.3558721,0.815493,0.5383555,0.29165912,0.6660418,0.5534294,0.28625378,0.696955,0.39073798,0.38168076,0.37554312,0.39760897,0.7481696,0.6967338,0.7869816,0.25624934,0.78362477,0.7381687,0.2901133,0.28479892,0.7084374,0.77274674,0.72417986,0.22585344,0.6503105,0.79179984,0.7792196,0.22234815,0.3842946,0.7927819,0.7590077,0.8681773,0.49219438,0.6428538,0.353396,0.56338215,0.652708,0.71645373,0.42310202,0.7807678,0.41143423,0.73788345,0.5948721,0.74145734,0.4343865,0.5934312,0.7680314,0.36752817,0.83425415,0.68170303,0.5882646,0.72675025,0.60171527,0.7895191,0.75885236,0.7209405,0.4416235,0.69673455,0.83690345,0.697467,0.34773982,0.58952755,0.8399972,0.80888444,0.661953
Sample_192,0.58053374,0.38875875,0.5575925,0.7262897,0.77384746,0.36738238,0.6175028,0.24800383,0.7719411,0.69285035,0.6005088,0.5625573,0.3869257,0.82208526,0.5951402,0.50626814,0.57528865,0.6561392,0.693871,0.5282026,0.35463446,0.35144925,0.7640477,0.61438763,0.29323867,0.5437101,0.5044168,0.7252213,0.7231212,0.4556328,0.70050615,0.7642047,0.28144926,0.39769018,0.6673743,0.5140449,0.6784587,0.2872765,0.5311736,0.7824443,0.51698196,0.3016567,0.71494156,0.36016795,0.30817035,0.36933905,0.35948187,0.5377648,0.77059036,0.65924454,0.6064111,0.67793125,0.42369515,0.635071,0.57652235,0.50707114,0.22647744,0.67794615,0.4833879,0.7055121,0.44280457,0.6961278,0.77856225,0.74477327,0.4389434,0.71402615,0.25993484,0.37572575,0.614703,0.67062104,0.52132565,0.6558687,0.3758086,0.44089016,0.7626363,0.5391847,0.39975584,0.30034262,0.7646966,0.32070404,0.50143915,0.75114304,0.35349125,0.42186964,0.24018541,0.46552017,0.30591395,0.5328325,0.70613277,0.76052725,0.44070157,0.54419774,0.6362513,0.76609856,0.5842507,0.66279083,0.6504936,0.7732193,0.44529906,0.7876381
Sample_193,0.5445965,0.5794678,0.6780356,0.2837271,0.7165302,0.6226959,0.63279724,0.6549868,0.77507985,0.30707037,0.60788006,0.794256,0.5396968,0.58384746,0.48021173,0.36740366,0.61888057,0.80333996,0.61411816,0.56214106,0.5129268,0.8147873,0.60878694,0.43693197,0.71772784,0.30751333,0.39531603,0.698255,0.5295985,0.3464754,0.37676653,0.7332591,0.5731474,0.5864506,0.5308141,0.5701145,0.58903426,0.5549083,0.49701557,0.575273,0.68576825,0.24817729,0.46503282,0.69334537,0.6167373,0.6219444,0.43555987,0.5754688,0.4728672,0.5579592,0.26494187,0.73126066,0.77154756,0.70699364,0.5175581,0.680781,0.33891967,0.53768814,0.43039948,0.6121793,0.27450967,0.42666245,0.64661527,0.55446446,0.67702264,0.6215513,0.70410085,0.6685492,0.52474755,0.4180168,0.54334885,0.38165963,0.503216,0.6739753,0.64775366,0.78682864,0.7334044,0.54070914,0.6684216,0.6979753,0.46576035,0.6063553,0.68625605,0.7736605,0.51271546,0.4053297,0.42240065,0.47866797,0.51576304,0.36051133,0.5040658,0.6239288,0.7719018,0.58919734,0.501495,0.36772668,0.29104722,0.7386221,0.45037234,0.698357
Sample_194,0.5508086,0.61712766,0.728825,0.6725456,0.73324203,0.7037368,0.79225093,0.43299899,0.8146028,0.48371416,0.5992182,0.5760896,0.61151373,0.34581074,0.7340809,0.23244026,0.63917696,0.6216371,0.691978,0.6058225,0.5430802,0.5701041,0.70613146,0.4009037,0.5371133,0.46251374,0.618706,0.68391293,0.8761534,0.39439577,0.26648754,0.31609252,0.28071928,0.73912245,0.37409732,0.31241584,0.4905764,0.6558236,0.5737171,0.51930463,0.4728868,0.69932586,0.7096376,0.636631,0.29489982,0.55570626,0.25792295,0.51927644,0.6919142,0.48631027,0.42253113,0.73376864,0.6506654,0.30538428,0.671685,0.54870737,0.38223618,0.74318576,0.30982867,0.334522,0.5319717,0.48808974,0.46480113,0.528674,0.46913362,0.41836008,0.5715849,0.44033134,0.4167522,0.35192043,0.5208325,0.4018466,0.7117322,0.5850147,0.63877946,0.34127995,0.30838677,0.48268062,0.6472073,0.8045387,0.44215786,0.7683246,0.7157053,0.68951964,0.70001245,0.39523554,0.52166367,0.66686636,0.79625976,0.6357368,0.60606265,0.7470056,0.60167426,0.793067,0.38155964,0.58337224,0.7518102,0.69918466,0.3937147,0.6909647
Sample_195,0.5749195,0.4549333,0.46065855,0.7603427,0.7225581,0.6852971,0.7136875,0.7351123,0.6493282,0.3722993,0.21219084,0.7495474,0.6929909,0.80881476,0.7941908,0.69436693,0.6122336,0.24902143,0.8313228,0.6697586,0.70905167,0.57127714,0.7914561,0.59764194,0.66106415,0.8214339,0.76516825,0.7578389,0.8123514,0.6049216,0.30196667,0.7444394,0.5831727,0.5685632,0.3797632,0.7974591,0.7004185,0.42170063,0.18477544,0.8081119,0.43840942,0.6223522,0.79236007,0.719494,0.21088296,0.45911896,0.716084,0.63102007,0.63377523,0.7428912,0.8067042,0.72638136,0.80385745,0.33522254,0.33899593,0.77482647,0.7160979,0.7503023,0.48090804,0.7749726,0.74238384,0.60341024,0.13559778,0.35897776,0.7472005,0.33821866,0.79607093,0.5929804,0.5658071,0.25040618,0.48254234,0.48484045,0.5497445,0.687143,0.67452955,0.36665046,0.48633784,0.5445174,0.81848943,0.786911,0.68256813,0.7506566,0.86422527,0.47164547,0.6073851,0.44302127,0.6027816,0.7875797,0.6553533,0.51589406,0.5467757,0.7181666,0.5580384,0.6762915,0.51791066,0.8020306,0.7539443,0.71893096,0.7226548,0.38709587
Sample_196,0.4041502,0.44322437,0.8206801,0.8247117,0.28318498,0.23745151,0.3723593,0.5398615,0.47894976,0.27528164,0.45721596,0.3714653,0.42910796,0.7838408,0.78570116,0.33585104,0.6424787,0.66945446,0.73637384,0.65592206,0.32847315,0.7168959,0.6312329,0.2173205,0.2725972,0.7410352,0.48979473,0.6169214,0.72901136,0.54479635,0.5902829,0.6380432,0.3810827,0.2327916,0.3904276,0.42831695,0.5712671,0.4452716,0.4192223,0.8347575,0.50068563,0.70541114,0.47617984,0.74908835,0.5736214,0.49708182,0.7261069,0.63398105,0.53563523,0.67052215,0.44734198,0.8153634,0.5850984,0.72606593,0.6654623,0.65385264,0.24415752,0.570263,0.36236075,0.68485665,0.3559951,0.6450311,0.72046596,0.5580014,0.5864478,0.3076648,0.742319,0.6133261,0.5429871,0.19531322,0.8026364,0.7198557,0.50597215,0.82958055,0.75019115,0.6020424,0.32241374,0.31491438,0.7227229,0.8285426,0.8136294,0.38022253,0.7110282,0.3034907,0.68839836,0.35402298,0.31850415,0.61656934,0.66762954,0.5086938,0.61896527,0.6349468,0.6736834,0.6487597,0.70905495,0.5784877,0.433354,0.65388685,0.17351338,0.7541081
Sample_197,0.6910702,0.5203891,0.44845837,0.648583,0.666431,0.4726264,0.5572048,0.7091776,0.7119162,0.3289713,0.3824743,0.7344444,0.6848245,0.3268116,0.55630076,0.5064331,0.31848988,0.77269757,0.51050425,0.6417716,0.46688676,0.6600539,0.7983041,0.29277745,0.6905439,0.5145502,0.6645441,0.55050486,0.6460544,0.69804335,0.33724886,0.5591847,0.8360349,0.35779414,0.41982237,0.55342615,0.2872705,0.42520368,0.31931612,0.66291296,0.3763453,0.60034484,0.56349885,0.74997723,0.6955216,0.5154101,0.5226736,0.5413166,0.8353511,0.19605738,0.33795974,0.6693365,0.5501573,0.40214208,0.7326886,0.6560016,0.6068998,0.7973797,0.7387627,0.48172283,0.41183966,0.39107224,0.6461672,0.63585365,0.23330909,0.68328273,0.5825555,0.6724148,0.54565156,0.46366566,0.45065993,0.36968476,0.68080986,0.6183857,0.84142447,0.6628425,0.35493618,0.278625,0.5970807,0.86961174,0.6640177,0.6876411,0.53702044,0.5177565,0.36531073,0.653473,0.7463695,0.33693185,0.4034729,0.3983126,0.60295975,0.6565968,0.6241438,0.7567978,0.67736834,0.8094874,0.36121106,0.81235737,0.459108,0.81281185
Sample_198,0.28836942,0.2980294,0.6772094,0.60927415,0.6673824,0.44552875,0.2946028,0.67112094,0.76236796,0.60712826,0.72154516,0.4212837,0.76041335,0.4513955,0.5032157,0.6181385,0.6453953,0.7753364,0.42626458,0.7034117,0.34363297,0.6784767,0.34243226,0.46297044,0.64473283,0.6313098,0.36629835,0.5761277,0.42218906,0.28525266,0.6666976,0.60009736,0.29717767,0.40633097,0.6800124,0.6388284,0.5931088,0.56969446,0.8171049,0.71305966,0.56730485,0.40981513,0.3193015,0.708019,0.2578717,0.7119598,0.40170997,0.72737396,0.59963965,0.81330866,0.5035633,0.63405263,0.70343125,0.62704754,0.64022154,0.44615632,0.4003399,0.629861,0.4986136,0.73257947,0.77113324,0.30192408,0.6291535,0.7082924,0.7289992,0.5319746,0.77890414,0.44443703,0.7062658,0.3437844,0.6836403,0.2617494,0.6181289,0.55651534,0.6565069,0.4358957,0.4597203,0.261897,0.39131492,0.73989713,0.68124896,0.78518385,0.63351095,0.75719327,0.650074,0.5784526,0.7323601,0.8362496,0.41982841,0.44375587,0.3339106,0.5009955,0.43158165,0.762136,0.5667767,0.41287455,0.43124855,0.42670363,0.7591838,0.7295829
Sample_199,0.4043174,0.50401723,0.33650059,0.45366767,0.7367837,0.61173534,0.33578047,0.7721156,0.8170048,0.58952487,0.29468045,0.55665207,0.5223278,0.7259252,0.4528742,0.53769433,0.3738142,0.39391875,0.6856883,0.33994845,0.73719746,0.7600296,0.75091046,0.39005798,0.6139025,0.61769307,0.7798619,0.6939621,0.2973168,0.647521,0.63594496,0.64246774,0.34447157,0.47693998,0.5138706,0.45366907,0.5290601,0.4309584,0.6926855,0.559628,0.36046746,0.45532513,0.6637688,0.77013046,0.47258902,0.43948072,0.5621698,0.40175644,0.3118323,0.67020303,0.545944,0.5113701,0.5978867,0.659444,0.5286643,0.46662813,0.5649299,0.48323882,0.24324885,0.4630261,0.5326225,0.68405974,0.6428535,0.73933834,0.6104746,0.36693642,0.84476066,0.63710207,0.6132999,0.29837015,0.7149822,0.5252969,0.45932496,0.33723736,0.7344856,0.60487235,0.3043,0.4979797,0.43246555,0.6361176,0.6151232,0.8752192,0.63153845,0.82387376,0.75227237,0.61665285,0.7104462,0.58061296,0.6903776,0.57194406,0.5454859,0.43806404,0.35194576,0.5982141,0.50935215,0.51069826,0.3422397,0.6727532,0.591027,0.7638765
Sample_2,0.7490619,0.6194674,0.53537285,0.622956,0.43815625,0.73032665,0.27292246,0.84086823,0.40824714,0.5992313,0.6958345,0.34177753,0.63360757,0.47349864,0.41389483,0.77662444,0.49812207,0.5160141,0.43684837,0.4005423,0.69916683,0.35628042,0.24058475,0.48636872,0.7578081,0.414877,0.5722622,0.6981584,0.60359323,0.57382923,0.45619732,0.6159166,0.3605003,0.50026643,0.48037976,0.46580917,0.36468792,0.41252977,0.31402424,0.23734838,0.494163,0.60793453,0.43633956,0.49604863,0.60226524,0.24828508,0.682479,0.27095994,0.6443256,0.6529948,0.67920834,0.48890272,0.3841686,0.35169077,0.35593277,0.28228146,0.48592472,0.4502933,0.6998378,0.59301853,0.61873555,0.6425119,0.49055433,0.48756546,0.31195483,0.46915305,0.30980745,0.50922453,0.32930884,0.3539953,0.30373278,0.3968044,0.4667173,0.67263263,0.3121904,0.3829838,0.49930075,0.64810175,0.39691713,0.3572073,0.6887787,0.7716038,0.36271796,0.5169021,0.4722334,0.43647766,0.541584,0.34933698,0.7766307,0.40560657,0.72387666,0.72934395,0.6007245,0.53145987,0.41298732,0.44615442,0.4913245,0.22271211,0.5550997,0.65591204
Sample_20,0.65320086,0.40851632,0.3330031,0.38972312,0.37924707,0.50691843,0.5007491,0.63466436,0.27218872,0.49062547,0.38384134,0.35605624,0.55572146,0.331286,0.26501328,0.41316873,0.5316853,0.44434276,0.24658556,0.5158373,0.7192841,0.78518933,0.3149975,0.84265256,0.7073273,0.45535576,0.4402988,0.66036785,0.3013872,0.6028801,0.27174366,0.5712644,0.33414307,0.4955376,0.34340358,0.6814225,0.5843153,0.4546395,0.28380987,0.6001746,0.6181736,0.71422887,0.7030845,0.4992196,0.5245998,0.58685887,0.64411014,0.6062334,0.55324906,0.7310367,0.76957095,0.30839762,0.4658235,0.6939814,0.24710692,0.66449445,0.5422697,0.5613794,0.6234036,0.65985036,0.5096098,0.43677706,0.76859665,0.6667143,0.29150826,0.4693362,0.2653538,0.51141095,0.2097447,0.7879828,0.50827503,0.4163445,0.52885056,0.76401865,0.71489465,0.778505,0.39189819,0.74185544,0.6084616,0.30195138,0.2575992,0.47980416,0.3128661,0.31279162,0.6429069,0.5190677,0.60796773,0.64729434,0.5528931,0.64196885,0.7013874,0.60850346,0.38659334,0.46562904,0.4482139,0.21253875,0.7876402,0.80142134,0.50626194,0.31628063
Sample_200,0.45058733,0.41861144,0.60281175,0.4600616,0.7454293,0.5438922,0.54792005,0.6151017,0.49393404,0.76272136,0.79550016,0.7969768,0.77997637,0.70285535,0.41804448,0.7637645,0.7611426,0.6763035,0.6241324,0.6726107,0.4830624,0.47113279,0.6439749,0.50797045,0.6092598,0.48201624,0.76969576,0.4645984,0.7117754,0.3448785,0.7260552,0.52661276,0.6011839,0.62687784,0.41836765,0.505517,0.53533196,0.37185925,0.7145477,0.51209486,0.70378125,0.37565142,0.49272275,0.70582926,0.146696,0.63494796,0.5772614,0.48074445,0.60082865,0.77453834,0.6146447,0.53581107,0.5687669,0.5875026,0.2349982,0.6615507,0.627032,0.5795631,0.55883646,0.6444763,0.6418035,0.45874852,0.6160524,0.66911566,0.53784776,0.5822462,0.7025289,0.48265615,0.4737382,0.5233978,0.69884324,0.6809397,0.37248573,0.40441427,0.6462143,0.6714197,0.4236517,0.45436838,0.46927547,0.56824833,0.33402497,0.678087,0.5923298,0.821952,0.6238086,0.5828011,0.4710254,0.38502467,0.3523258,0.21361457,0.5706611,0.5185506,0.4509244,0.633237,0.6216067,0.4647057,0.28635398,0.3787866,0.55186737,0.77364933
Sample_21,0.61425674,0.30350927,0.60722095,0.2953425,0.44435245,0.60459363,0.53470576,0.51228386,0.6459039,0.71157885,0.69251823,0.4102823,0.3741178,0.44596952,0.33403397,0.68842983,0.5186719,0.45111784,0.35050112,0.34019518,0.35752562,0.27602905,0.59438324,0.75855196,0.67601323,0.27115846,0.28647375,0.29187033,0.5567109,0.70716023,0.43305552,0.69199115,0.28248668,0.24413437,0.6290584,0.71752226,0.79513633,0.660057,0.76592,0.47376108,0.27945912,0.45423594,0.29841992,0.40522915,0.5141903,0.63420016,0.8125866,0.5849488,0.46355405,0.5342959,0.78188133,0.29663497,0.33438668,0.6311503,0.32553315,0.528504,0.7323505,0.2945151,0.41696155,0.34003735,0.5571447,0.6043119,0.69583917,0.7918293,0.5450674,0.26233527,0.38765585,0.7252455,0.2835388,0.44387874,0.44841856,0.8412013,0.33903491,0.8371773,0.5021507,0.57660455,0.36187857,0.47809562,0.4189588,0.24140453,0.63393867,0.46153116,0.6260781,0.40562326,0.3427453,0.78255326,0.27235794,0.6181438,0.36829177,0.5256921,0.7745696,0.4703835,0.7169956,0.75606596,0.80498433,0.38693887,0.50147307,0.29097968,0.27622777,0.28414136
Sample_22,0.6174042,0.28880775,0.29013705,0.5110617,0.19543853,0.52842844,0.27462986,0.73831,0.35353684,0.79571587,0.69525355,0.69144636,0.62179327,0.25294104,0.40654695,0.62797284,0.35348707,0.45401624,0.6727328,0.57400537,0.5532019,0.37200263,0.41659033,0.55219185,0.69259274,0.19074929,0.17471987,0.61441725,0.32682857,0.7497195,0.39600748,0.57583994,0.6310837,0.46176705,0.27562618,0.4770457,0.8193453,0.6125765,0.6861001,0.47532225,0.5575879,0.47595954,0.17874493,0.5943409,0.29804167,0.38777378,0.53177106,0.25820294,0.5047906,0.7437537,0.73691154,0.6368717,0.5207819,0.6336852,0.795464,0.3948937,0.5360451,0.5154602,0.5842517,0.66333866,0.6379225,0.671541,0.61179894,0.42105365,0.62273544,0.7891711,0.40731865,0.6372525,0.34959266,0.6890511,0.33031,0.56032825,0.42049757,0.63511246,0.39141262,0.3942963,0.4552473,0.7518429,0.8193265,0.5350799,0.3507474,0.21016088,0.5223728,0.5070512,0.48395327,0.43850935,0.59767306,0.22289833,0.82515615,0.33246642,0.46673012,0.47414252,0.2911056,0.409347,0.44243634,0.42368883,0.6655393,0.6632393,0.2447455,0.298637
Sample_23,0.6412403,0.5029045,0.35350484,0.8045447,0.44385594,0.4847127,0.55831397,0.5977156,0.35799348,0.4548634,0.6560811,0.68053,0.5697573,0.68731326,0.47835642,0.45853838,0.6668127,0.62086475,0.31955755,0.42823833,0.59421486,0.59566486,0.27889246,0.6634749,0.5786983,0.5950444,0.48829728,0.2435363,0.30115005,0.7304947,0.36456415,0.36731544,0.6489765,0.39739996,0.47486043,0.5773702,0.6102487,0.61325884,0.6227141,0.5475625,0.51711,0.32123005,0.5826262,0.27232298,0.3541094,0.4413301,0.34729886,0.49839413,0.624474,0.66908574,0.5248938,0.37785068,0.43669486,0.53896123,0.2744775,0.25533557,0.7998082,0.33589226,0.58241576,0.26314402,0.49589276,0.7648369,0.8604638,0.45966983,0.40862554,0.4731297,0.29701474,0.6817613,0.5592115,0.6363301,0.32294518,0.40705025,0.4636512,0.5615346,0.5851325,0.32793367,0.6937819,0.38867998,0.30121315,0.5619234,0.58474195,0.7255517,0.8257221,0.5154718,0.38418382,0.5580312,0.68072605,0.6134615,0.37746605,0.40771958,0.8173284,0.46493396,0.5667355,0.5440569,0.7264231,0.20124474,0.39256436,0.5739472,0.1848323,0.3523421
Sample_24,0.43703124,0.45482248,0.7251365,0.41486973,0.24877977,0.7668927,0.4082873,0.5597893,0.3245055,0.61554664,0.5732559,0.7211147,0.6228311,0.44546223,0.3596037,0.41847777,0.42597306,0.5362123,0.5302487,0.31129494,0.6964104,0.36112997,0.41849726,0.63738716,0.7854309,0.50787705,0.52357626,0.6536609,0.4213583,0.71197444,0.4158188,0.590512,0.67284423,0.7150463,0.33653566,0.6448959,0.68976796,0.39961618,0.59389067,0.40685517,0.7721908,0.50559205,0.35197628,0.40070814,0.4298799,0.43485877,0.7567649,0.617706,0.43827063,0.4890542,0.27264157,0.6175037,0.66085464,0.51922816,0.6122304,0.6485419,0.6476899,0.23392542,0.76525915,0.32382298,0.55290514,0.4442578,0.5839936,0.6676366,0.27929282,0.49626857,0.63783514,0.69631404,0.28986484,0.77362996,0.26544508,0.6272646,0.44019824,0.5919077,0.36284962,0.6548627,0.5963275,0.6169945,0.52558804,0.26912093,0.6481171,0.59459126,0.46674827,0.30372557,0.60195506,0.7029975,0.6688265,0.42328337,0.25652033,0.31325793,0.47400367,0.3839047,0.3966016,0.44717702,0.79722184,0.4024338,0.41699,0.42886132,0.26330099,0.22154993
Sample_25,0.39530128,0.7133218,0.6579415,0.733952,0.78135514,0.63867056,0.6762686,0.7099638,0.26416415,0.3335908,0.5575931,0.37739888,0.41079018,0.3406826,0.44140917,0.46641856,0.553906,0.33141384,0.7001777,0.63169396,0.6616775,0.683882,0.3681065,0.64579374,0.29292434,0.23770933,0.4615678,0.5651647,0.3791472,0.7904136,0.32965782,0.663283,0.4508841,0.78378844,0.47106922,0.53256303,0.38573483,0.4505039,0.41603953,0.51860076,0.6382525,0.5382114,0.20471917,0.42590767,0.38838664,0.6108599,0.3188836,0.34850812,0.33579263,0.8056927,0.63559306,0.5223139,0.43530118,0.34892365,0.6054594,0.6338734,0.65234447,0.27222228,0.68697196,0.4164025,0.7629786,0.4111075,0.3664664,0.24527138,0.29084104,0.35928243,0.32738966,0.49487972,0.3532867,0.42168772,0.5969832,0.37739998,0.6942668,0.7012065,0.48881721,0.6551148,0.4871472,0.6846423,0.70809746,0.40696222,0.42094275,0.47785223,0.5833318,0.45066214,0.60920405,0.6871706,0.6718215,0.5895766,0.59900266,0.7120488,0.7482561,0.4273247,0.46791527,0.2591725,0.64794797,0.3730069,0.30085802,0.24959913,0.58414143,0.5943281
Sample_26,0.43282014,0.6804201,0.5679414,0.30240908,0.3064723,0.52355963,0.5415495,0.3371123,0.71123236,0.39461666,0.6387601,0.2560924,0.4910421,0.58456135,0.47364002,0.60992527,0.46632934,0.45470858,0.3253935,0.4369642,0.33613196,0.5744833,0.24638371,0.80688876,0.71440434,0.37085176,0.4296042,0.24873357,0.6066417,0.57798886,0.40835333,0.5400294,0.26731724,0.6938392,0.43697536,0.3266644,0.47624844,0.55437577,0.49708176,0.5698707,0.67241055,0.41184393,0.49158296,0.32520765,0.7521189,0.3281927,0.5725731,0.6535472,0.4625228,0.40400037,0.5060272,0.47779605,0.20208623,0.6157624,0.46616682,0.36349827,0.74275297,0.278975,0.5693433,0.27399373,0.38677087,0.49975273,0.59397256,0.48623258,0.3753339,0.807576,0.19941956,0.5436705,0.3273831,0.71363354,0.64057744,0.5435446,0.511075,0.57485586,0.46168882,0.7552334,0.6891776,0.32059532,0.8312118,0.29325023,0.38616818,0.29379907,0.5617174,0.39201435,0.66447747,0.6189908,0.7131485,0.51247776,0.41538882,0.7736949,0.490129,0.67647207,0.50150925,0.5193393,0.8000474,0.27739832,0.41794032,0.49479926,0.3307382,0.5382745
