idx,C3L-02504,C3N-02782,C3N-01505,C3L-01149,C3N-01515,C3N-02256,C3L-03744,C3N-03183,C3L-03392,C3L-03727,C3L-02708,C3L-02642,C3N-01814,C3N-02185,C3L-02041,C3N-01518,C3L-01049,C3N-02786,C3N-03186,C3L-00677,C3L-03390,C3L-01156,C3N-02788,C3N-01369,C3N-03070,C3L-01157,C3N-01852,C3L-03407,C3N-02183,C3L-01834,C3N-01818,C3N-01517,C3N-02785,C3L-04084,C3N-03182,C3L-01154,C3L-03405,C3N-02255,C3L-02984,C3L-02707,C3N-02186,C3N-02769,C3N-01364,C3N-01367,C3L-01045,C3L-03968,C3L-02704,C3L-03266,C3N-01816,C3L-02970,C3L-03681,C3N-02784,C3N-02188,C3N-02181,C3N-00661,C3L-00104,C3N-01368,C3L-01048,C3N-03184,C3N-03188,C3N-01857,C3L-02900,C3L-01327,C3N-02190,C3L-01040,C3L-00674,C3L-01043,C3N-00662,C3N-01851,C3L-03728,C3L-03400,C3N-01856,C3L-03260,C3N-03088,C3N-02783,C3L-01155,C3N-00663,C3N-01192,C3L-02465,C3N-01815,C3L-01142,C3L-02542,C3N-02770,C3L-02705,C3L-01061,C3L-03387,C3L-01046,C3N-01366,C3N-00665,C3N-01196,C3L-01887,C3N-01334,C3N-03473,C3N-01798,C3L-02955,C3L-03748,C3L-00365
ENSG00000112592.14,1.1125103095217705,1.3157054378670257,1.1908106243081622,1.2854660982699413,1.159398987100609,1.2483527750938377,1.1649780293698468,1.023037571269284,0.9524248331762907,1.1804239603655777,1.1814849607586677,1.1203485063290979,1.1891803103708012,1.1813727829253937,1.1726311258548332,1.2282917496885923,1.1068485217686268,1.0517379184300313,1.1979995600251616,1.1946407923881663,1.2093276735906549,1.2064903908694915,1.1268991664787342,1.1633580878422871,1.1340857382691483,0.9800768033054311,1.1751363020461227,1.2093970470567175,1.2107906219334323,1.1337037536600085,1.099916980078842,1.0757295644171465,1.163137405211894,1.1812127725693007,1.2497552462210788,1.0140957280859884,1.1464105167929566,1.180951528911419,1.2012982979663194,1.1819606651600143,1.1264513003139014,1.0996647731073812,1.1597815833606124,1.1816023695309004,1.1136315353334116,1.2072663068410443,0.9890643592610014,1.2261389588830331,1.2578300107855562,1.2096969564316602,0.9681187391131244,1.2345893360448863,1.164349251026816,1.211644382046291,1.2084209097887575,1.1858902746206923,1.0095087385347685,1.1491413445971406,1.2972166475483906,1.1541356879754687,1.2043977336274794,1.1725686591830256,1.259069623732297,1.2381537400498719,1.1583208781428842,1.1632942374037318,1.1838983880514986,1.1855234666540233,1.1264691240993945,1.1589656195842668,1.1288917572257489,1.0262071436014624,1.2126806943277373,1.0740800014680223,1.140402765865119,1.145938574885548,1.1454430131985922,1.2272948586260761,0.9835265512890593,1.2130432221686975,1.1009742907749172,1.2352872416888128,1.2095868370604361,1.1720473653562677,1.0688691639529697,0.9576742150817561,1.1890742295852055,1.2736856030407473,1.276333848146904,1.2143083810512734,1.20314466391474,1.1247478292398707,1.2277406247165261,1.1639583677186403,1.2145556626435225,1.2382435765432958,1.1813823300000779
ENSG00000149084.13,1.754767816971838,1.8439687828808435,1.9883422217878748,1.3675836789850184,1.8046875380049134,1.7424681348827111,1.9316648438627573,1.6904125398764112,1.8420612669709566,1.9126856703974207,1.7673781632840395,1.7705194176749113,1.7236761874535471,1.9425985954315943,1.6455025969871642,1.8110722668967743,1.6331540351482048,1.827439431629067,1.8126091400779107,1.6660869826750884,1.965148566178725,1.7678137807824763,1.9702024362277601,1.7833170334724553,1.587421108973708,1.6015796346319284,1.8191618652621067,1.8386476519172184,1.8527070218872508,1.9696753335634496,1.8189563400518651,1.8194947613631764,1.8253619751146744,1.845486019150182,1.5532182323940655,1.804387185200031,1.7412862445406208,1.6178031844995953,1.7006638509789316,1.6541168948794074,1.8474585207357443,1.6101634288510918,1.8459497260747377,1.8692970063778362,1.7712238194540857,1.5934000059902738,1.8517473167655767,1.745057665194959,1.8161311872514079,1.8220493490115852,1.9767497265286582,1.7113201984967181,1.8612161765261228,1.9031624324493854,1.9053713585123946,1.8168778304103392,1.8586779941227973,1.6316130277227423,1.4813307049608324,1.7265320639304806,1.8067020344147269,1.7149766608103134,1.8517922083163816,1.7740682285494886,1.8299689036745663,1.7501586532101678,1.7869419124555757,1.6880788693014324,1.8044196783346118,2.0068880479092313,1.6296612921010813,1.6637888721200995,1.8045043369159333,1.7415984592548097,1.6822028769621689,1.4509776075824556,1.763730943302341,1.8861407194578734,1.9128406727882972,1.8007685858476565,1.6675556481917242,1.7742375481822543,1.6967447814975292,1.697838693967482,1.664540190506114,1.668680254628498,1.8491352350294228,1.9592681966407144,1.8878547636252128,1.525485243393305,1.6993793274409728,1.750611574275726,1.779322220856533,1.7601863998296794,1.7935556465831368,1.7158888218260935,1.7528622841095869
ENSG00000176095.12,1.8518720727987528,1.9655283954744243,1.7883091336077597,1.7309769984331576,1.6756198995441707,1.8070237986886368,1.8342364119135115,1.8145135504803993,1.8321455688680288,1.8155191680965737,1.894526164632221,1.7380046192617722,1.8480006843559351,1.862967258392698,1.820640178888027,1.848441171090861,1.8839519108439704,1.7926189199425644,1.8972035098936344,1.8357098142229946,1.8930235056816733,1.807558765685816,1.7844251686220685,1.7684386139141133,1.8153526023453348,1.857540799892373,1.861254553544621,1.868494710134247,1.8626362579245281,1.7930199115912369,1.8935877182120053,1.8938886396293746,1.8602290077534063,1.8031787915468742,1.8841036220736227,1.8636886952386036,1.8060088830368306,1.8561129863888148,1.8711542126936715,1.8429446072911249,1.8698407813034754,1.905167241424275,1.7166590558090544,1.6475162958680807,1.865162042816311,1.8076861420976778,1.8616606490360195,1.854314163796379,1.7069382797610428,1.876810345055479,1.8350810894908447,1.8086687704407685,1.836315621766625,1.93291367511695,1.7867288733588866,1.7445426162825781,1.8561942442161374,1.8444390676735105,1.9566620763824076,1.8890344249007591,1.8714008927633963,1.62538825899997,1.8914707211541095,1.9436443726044472,1.7853608878101643,1.7178231551789582,1.7745300340460737,1.7925809334225888,1.8390435904791405,1.7699447023187023,1.8140517263986111,1.817644269186053,1.802017264960192,1.9035495080058285,1.8487709790383111,1.8006885623713405,1.7240079795950654,1.8314296299689534,1.885348390464408,1.8456140989727996,1.8241522328949746,1.9158063994316143,1.8459031803480432,1.9036812498598021,1.9476006387168567,1.818398575076422,1.7972106007745863,1.8416675319942133,1.7983420655800835,1.8043443295055437,1.8135190070359863,1.8822573197489978,1.9781013336482034,1.8620511340587205,1.853215614016379,1.8726484425230325,1.7901424411576974
ENSG00000164093.17,-0.7406123695627878,-0.9026830677132134,-0.015414654897718575,1.5119552970957937,-0.41671544410268935,-0.005452841526217027,-0.10189136576096101,0.9908145043030956,-0.5899620067341002,0.7350525769989272,-0.7478531761920071,-1.0036681943175345,-0.922371809918736,1.1440704784812354,-0.5087897390116827,-0.9521339848307814,1.1937176146673083,-0.9585994519961485,-0.7209163274511314,-0.29721184489697794,-0.727777356386542,-0.28980892827900384,0.3006924263566643,-0.6569173556570961,-0.6165857351191225,1.33811431716212,-0.9486243953957159,-0.9226280664826491,0.7036779102350839,0.4825746127493273,-0.9462370067371715,-0.5396095123362422,-0.9270415813868552,-0.9596324905759762,-0.38371919423430195,-0.7180272532531662,-0.028927704975715767,0.9203994788458715,-0.9531158439455613,-0.9696716200249977,-0.935800450040022,0.8000247967430231,-0.917324387647455,0.4819216066440548,-0.6874114123714052,-0.7645698475688354,-0.9095618205048064,0.950564272183361,1.1115278974079223,-0.44002783211432134,-0.9390393651780284,-0.7526298325036742,-0.7584217863920896,-0.7184922787141889,-0.4725948017300057,1.076165237742064,-0.9284868011349242,0.4890589069684382,-0.906128572170974,-0.9693468486303054,-0.9419912484960189,-0.9681213164079505,0.6438542821833257,0.12177953679940179,-0.3676697801162435,-0.9664460302318745,0.8218438948463174,-0.9858552556767401,-0.9381950980200799,-0.7216396708785938,-0.10891624468831902,-0.041971173608856646,0.9640729816318387,-0.18755804698155276,-0.9613291290729417,-0.4953887036654193,-0.7209156097354472,-0.9443126265743556,-0.6274712069229688,0.6014500798375795,-0.9626952730057092,0.783528840421772,-0.9324113130600736,0.6462312364371149,0.9002099338233649,-0.7590825488742022,-0.553862660235467,0.3570561194606785,-0.9321930590098956,0.7140053028066917,-0.9504477732787349,-0.9671775827901218,-0.7099022034610112,0.5289874420572044,-0.9369070545980053,0.46596789001092587,-0.9466435946201914
ENSG00000175274.18,1.1946505505404863,1.3454503308261485,1.4082737740536648,2.1192619761762583,1.263621105157658,1.3650199366546047,1.1874365320166085,1.5464513955490395,1.3166284244968223,1.2949558606417297,1.178991373754389,1.2703667839306438,1.4178876548724335,1.402723015100701,1.1501134367532937,1.0739581753670138,1.6902720779346452,1.5613609787560618,1.5015338154745776,1.0076290634158023,1.3211712587821176,1.3058280125122768,1.3000234958583088,1.5502217937251017,1.1316076833292525,1.4300774540060093,1.5045444147031615,1.5177917760841633,1.5690394489826733,1.2133094297959588,1.5352874238639889,1.474827923355879,1.5340479174180655,1.2160291322263763,1.3492423326269498,1.7105178366014742,1.3778686293844025,1.051916700763485,1.141931780186212,1.3733223108260402,1.312895530843101,1.4193121515010318,1.3138908896957615,1.321124863704397,1.118575652352476,1.414026636098299,1.4923394553006868,1.1913755275098543,1.2627944530447224,1.2122109839773114,1.4076891802799256,1.3044735763299327,1.4952776237805423,1.2810391555683853,1.458015037930449,1.063693649099347,1.143556720997215,1.4237611777754748,1.2922634641733637,1.2915838304979523,1.1546351257633047,1.2770635756279227,1.202031761528063,1.4300274385665355,1.6441021709062238,1.369669335222923,1.49407122950496,1.369621269614127,1.1882922352766871,1.4706662245426039,1.2833561223893146,1.4355121305701464,1.508567644902278,1.310601308431268,1.2919526363165426,1.4708207711991028,1.3019018365006252,1.1527385648589021,1.2007405746317126,1.5417359192020383,1.6078998064000098,1.3817994516675334,1.4506421257511737,1.4870360764873956,1.4460927159109827,1.0599239165111851,1.6340188931165291,0.9310694934407052,1.2465211467702069,1.162022302405229,1.639828190260966,1.206715934911908,1.6550697438021071,1.4819035762393402,1.4456386031682804,1.295432591999966,1.1714409547872482
ENSG00000154975.14,1.9165833448228942,-0.29059320617823053,1.5907767716206707,1.4497261513583906,0.7648739653057044,1.737500403924194,-0.05807355303301813,0.889205095140838,0.16177185569409977,0.4446243930704734,1.2687355700383864,0.7004574018984947,2.0667869340047575,0.9576584954317438,1.5279102205680128,0.01885962174837052,-0.18928403871393612,-0.7560186893628873,1.0636789322242026,0.8605344590906874,0.08412698841561495,1.2164266370953263,1.2272439960219705,0.3050468608874858,1.6716501963807704,0.9751071660806871,0.3490394226510938,0.6896105282071681,0.8129990478585426,1.3774976921107445,1.0750315588850634,0.15815546988185508,1.0810255433476794,0.6096919008575544,-0.8784422469694515,-0.4995506066860586,1.084177210546601,0.8236357697037694,1.2977472723373302,0.9109291768805986,1.3800174433678853,1.0302958624779357,1.0653563717816934,0.0027506760382013514,0.24321973412710596,0.9258709063381014,0.3957266395443467,0.6056117088717868,0.3719749340599059,1.0976858281600586,1.4151454243345474,0.40768824494075806,0.4671586183156356,1.3801603790558217,0.309951256595006,1.405340348377949,0.35536352561769224,-0.3593003343748506,0.2280508592353691,1.329065141329534,1.099893767737632,1.142705858579578,1.1201700297297257,1.2829982623341514,0.7393772624830401,1.1757309674157355,-0.2536205455802351,1.446753745513076,1.5643787034312655,1.4108005513751893,-0.6266796006705321,-0.554880399730824,0.44009666199626507,1.218460183895639,1.5728234052450547,0.8830910688285357,1.1355122722717734,0.9142230833642523,-0.2572501359559084,0.9069725950895962,-0.13124197803369003,1.9009018002476146,1.6992311692096562,0.5271401577148354,-0.21988899041928459,1.1721565031180052,-0.2625407360495234,-0.3631634862420247,-0.04929948062476975,0.055250508131906094,0.9352389855261841,0.7871137503307792,0.5524781129165437,0.8561275643775497,1.092849329079709,0.5898525370706751,-0.6061763470188103
ENSG00000009954.11,2.197936701449595,2.3574713177940123,2.185874583774964,2.495126016430173,2.154659403831157,2.380771885742534,2.281382951262114,2.2513868420605134,2.253562738242453,2.316275457774707,2.158846387085785,2.1931867856623284,2.278138578738817,2.111790301846425,2.043315104447696,2.2868780676986837,2.281294817184425,2.3546965939449054,2.2132813259159025,2.2074380375005065,2.315800713746978,2.2745374976844976,2.2162066855883245,2.110642263755972,2.127587524772221,2.170652793237375,2.2626092034426377,2.2266594087385876,2.0293677903800655,2.099074994678467,2.259403409760543,2.2831918045963913,2.2960420107142467,2.2635560876842833,2.4837882882304747,2.23924021652038,2.281446449436489,2.2160352590546273,2.194841318792284,2.1708902238609293,2.1608101686839793,2.2274426057102494,2.19410694548608,2.155842668192632,2.169225239488778,2.1540726163264154,2.2978472689354854,2.2242963976966417,2.262906168365087,2.2078654575026557,2.2526059024028147,2.3779044954349713,2.3193365829913644,2.210567147311997,2.10802755346523,2.0089153523309027,2.2312404801218158,2.2007742013073606,2.3100804218196465,2.296578044142885,2.30953090697524,2.2350622189865237,2.258496964903093,2.272845067615684,2.1298586814385283,2.1580336506838456,2.233719887684019,2.245398329837095,2.049410461979135,2.213923500946539,2.132972424854569,2.1873687144901894,2.2720489938757376,2.1652183385439865,2.082473560231573,2.157840703516468,2.0343684604104753,2.1646450336335157,2.2102321885809824,2.2442159681334464,2.164662806521931,2.3604602750876156,2.2536459012597923,2.17400460639309,2.349854889139334,2.247662637704242,2.1656035178044943,2.4247656136283533,2.295609967859123,2.3321847425037086,2.19067620917603,2.162911145806073,2.2017557923461695,2.2074568283864684,2.15397642483921,2.228499500841103,2.200199315248886
ENSG00000071889.16,1.4360915681696123,1.6579329594442593,1.3332769955248285,1.2506177766569953,1.3703501138848109,1.6182996995745837,1.3097716682359566,1.5042734365540051,1.5272874306935196,1.4144955729595408,1.393389984382289,1.395373678137467,1.385563285677813,1.462421633087049,1.2752117095396247,1.4499142641623233,1.5139759971777147,1.4817961095524028,1.3572330928527576,1.4340936438658547,1.2814029926666741,1.3406048743026995,1.4757085389265021,1.498147325270906,1.2009684410969392,1.3579928660610965,1.3757393020599646,1.4655594242043635,1.3948920961283675,1.3725207820678593,1.5228447132670997,1.4029386389913092,1.3547815596083548,1.2060744904373624,1.7298463812957348,1.485715695630252,1.2733415682130236,1.3745534190087132,1.3694416687575843,1.336058586497981,1.4197832596432212,1.404436759657691,1.2915093541621754,1.3759221426269763,1.3682782824003286,1.1972983507481312,1.455164459286528,1.4098636936902846,1.627532025825677,1.2445697543668854,1.4871975960490424,1.7013331688025353,1.4455014148163063,1.4817608727655551,1.3072649302322734,1.3429824051643617,1.4191287731411557,1.3173729050140384,1.3942641951827168,1.5515275979463319,1.331306075244069,1.4064192735751904,1.318587392988889,1.4325215721752274,1.329343054520795,1.2528138200301353,1.4171424071228653,1.2775599274121558,1.3441617125363299,1.2686694656635535,1.3929687602913192,1.529810599739602,1.4414167020972635,1.4201886832170838,1.4460635628231748,1.381526534924191,1.2745922989518732,1.4261448002412593,1.4955328200955942,1.4371213027506626,1.4811559991933634,1.3073012967461732,1.2940742915185204,1.4275153374341945,1.384012610592371,1.3567899644738548,1.4214246048674422,1.2711829287558671,1.4702034333296465,1.3213454534795335,1.3222469382747541,1.3979251705068603,1.3146925081592131,1.5937087578193487,1.5450221655841558,1.4521424398374994,1.3552818359104994
ENSG00000137822.13,1.570518716172051,1.5264997293379756,1.2008135290802644,1.6836828476727312,1.2586569652168604,1.5239376500175568,1.4521171054787265,1.4670356858226623,1.5198506571163235,1.4817397754492807,1.647685987078652,1.42038506153219,1.2985610027455219,1.4226059645676006,1.305235295008344,1.4623705655603523,1.5363265356593652,1.5588737993498831,1.479134600165913,1.6461284203514637,1.5598305968958102,1.4747193577359075,1.453114006379864,1.3890389151764,1.4709773073479988,1.6214581835309048,1.5342743887696815,1.4605849145015255,1.382449444452581,1.3277285916818913,1.3536487345706028,1.4847471071247056,1.5290669127553895,1.6016470685282929,1.6950084821040838,1.6339447617641671,1.5545863258015538,1.6748982412022204,1.5968527366584944,1.5944949359545129,1.4521131915743883,1.511018942215227,1.487919762655803,1.3759221426269763,1.2891724100952964,1.473809452765546,1.6237158912147251,1.47442435195476,1.620085362436927,1.5258421431377949,1.5691914265030327,1.4641911487141568,1.4430113593403566,1.4842401429878522,1.509921125185109,1.28813235831369,1.3769298622270003,1.5178005907769767,1.5584659576201745,1.494042919092559,1.5453425446868776,1.4760991416499014,1.5021253139339041,1.482379303012977,1.5152345695201732,1.4169040358085134,1.4518708429126526,1.513908762432838,1.4258088077220337,1.5080573262417514,1.3182158815220506,1.5198844450901856,1.5060805729465367,1.474994832217313,1.418712478738422,1.4360952348699707,1.517945105363572,1.3639979763172543,1.363119991230173,1.4421041375423451,1.4662420387454351,1.6202233566142537,1.4978834922815913,1.3828747831442938,1.736553112675704,1.5289448193579656,1.4733492391222787,1.5238779513001788,1.3981208467649717,1.5304648699310235,1.4983942394584493,1.5295460771602316,1.5084766713732956,1.5340660737135428,1.3561735103381811,1.437235468445617,1.4720681412232148
ENSG00000197183.14,1.5680288634585406,1.3256286715481345,1.5107785407057828,1.7533794908986227,1.3802783937664063,1.675403766942734,1.4720774432037127,1.5563814624107308,1.4752300156531493,1.4294442656212092,1.4931085286834027,1.537938563487386,1.6366490396218758,1.3131626457247674,1.4603571532633943,1.2282917496885923,1.5040424245192034,1.3624363698498838,1.4642017899601363,1.6561077015132761,1.522524531121473,1.5492412044296704,1.5384460242976674,1.4634310129681087,1.5180355706566224,1.529495046687015,1.586277068407702,1.5376898148955156,1.519268842279528,1.4894532835254488,1.316320602779936,1.450054761893235,1.5166144010986993,1.6688160139996624,1.5059382263482533,1.3251815661633333,1.5222250065534486,1.7419228729835639,1.5375356292136182,1.5646591140091801,1.444652438051811,1.3400015206562876,1.3089172151327424,1.3759221426269763,1.4696326812911509,1.6656676876638952,1.4625994584893598,1.3875157735218124,1.5257857817240617,1.463613738542461,1.5592497677635373,1.2944865466357498,1.4106655387077691,1.4272417205772427,1.3937503584722992,1.4302835256633837,1.4141612733278355,1.577169157037662,1.5684221051076666,1.4640378670592715,1.7444676573959992,1.4935191086685793,1.5343641056145583,1.4574379669260589,1.4334532071021024,1.4716256478613303,1.5635529248413538,1.6631974254630615,1.386210337792623,1.5055629231931091,1.3730346592861808,1.4553644398689791,1.5334383644596907,1.5746378443605227,1.4883085554231696,1.5576098080674132,1.2944537808055105,1.3863797856536306,1.2232342601694401,1.521804580035308,1.5308692006864588,1.600375398700894,1.74149976031582,1.655678170471465,1.4485759201237272,1.6012957796811078,1.2854809671850185,1.22866249265576,1.3484164347115792,1.6126287078033794,1.5753144583159584,1.4500866922981566,1.6575547933431956,1.434686451322244,1.599710469064628,1.33522599309449,1.3304283978784257
ENSG00000103056.12,1.134894085416231,0.7854326380327835,0.9659703322932336,1.7832494808525763,0.7822484550984967,1.0448745150329897,0.7534053585073278,1.4744832359689306,0.7147455496491156,0.7325611282219825,1.141587568690205,0.9253597613838404,1.3582118963592877,0.8607819969653612,0.8473756166103731,0.700891948496047,0.7991809426028832,0.800856131728778,1.038790915214575,1.1996304329690723,0.8318151586648793,1.0997005845573296,1.1419370831403302,0.42417340681794163,1.1960123312171473,1.348053591611608,0.8755572633691587,0.6547889602873015,0.7334905036502678,0.832824657017379,1.1546400212839596,0.8205089660452416,1.078535041016341,1.0319926921519864,0.4678434830781849,0.8118034519669078,1.0941345395460178,1.1983282852991741,1.2359349429632858,0.9780784081197609,0.9997179671437262,1.0129660309804442,0.6829305346311492,0.7930375808816168,0.903481841438075,1.2371452552295517,0.7335482199903482,0.9108594673507086,0.4680617139860714,1.030479151197098,0.8986265445240496,0.7010572422073876,0.8834709933396803,1.3330790375344008,0.788475946714154,0.9689594617692651,0.8928966804170757,0.948787900476045,0.8894377368294469,1.0267392378841362,1.5851725459788633,1.3566728249032804,0.8795694475099531,0.6313310330551458,0.9848204786613953,0.9918166039982229,0.9433065369617066,1.3322991038565715,0.7481799910549929,0.9570686368271623,0.9620184141864839,0.6122368639475528,0.9740212694548039,1.0093793362544723,1.0186904416879707,0.9971396517152153,1.1181334756498402,0.6238564102403302,0.6667404799660668,0.6014500798375795,0.701155867766698,1.4389337485395335,1.1300721580266062,0.9910051174027816,0.5485137211723652,1.0200173330145637,0.6432474195016286,0.4915748622729669,0.7522867303693637,0.8359314585827302,0.89801952478868,0.9459828424151276,0.6293655457178224,1.2632882878731844,0.8098870752077946,0.8777636423005343,0.786610320298615
ENSG00000141404.16,0.9233810974035028,0.9562859139372712,1.2433008670997687,1.4347911563814137,1.012981679546778,1.1242588557500879,1.0676495240174717,1.2238979987141476,1.0093905187776098,1.0410024868077474,1.4482239626063824,1.1828519534325097,1.2761825933030921,1.161489833458494,1.3077372604640705,1.0291653155397016,0.9703612334406804,1.2828963724402864,1.3597218945537204,1.1946407923881663,1.050304350549914,1.092273240503518,1.5761035785420645,1.079047043678351,1.2306803198262917,1.2411815430934863,1.281619159161041,1.1422411660684035,1.2232332736092189,1.2108209747745162,1.2715517300523291,1.0063448739542054,1.3722150759277212,1.0817410144925819,1.6825912594636314,1.0832066962434412,1.1488998490428108,1.1685643840007185,1.3966420583022778,1.1471563466376076,1.4148094239615032,1.297879369419895,1.1523210715160839,1.199045796200207,0.9776683173091377,1.3492598413845946,1.2196484678714923,1.062279042003313,1.1239141808445428,1.2296349372640052,0.9557165198356036,1.0100809085196494,0.8710705170694503,1.3851189195004159,0.9761782451007661,1.0911311441133251,1.069093898795545,0.9784598099994138,0.9515640971513954,1.3465680883489517,1.2541603414916545,1.416373540443006,1.0457480190884625,0.9741995802420137,1.2054318993419,1.056412979680571,0.8986982459579553,1.3298109594727343,1.2996134338657428,1.0592643297300355,1.3431335077784734,0.9642183078158573,1.0684802623338578,1.4774871536816254,1.5206325638869678,1.0095416289756196,1.2745922989518732,1.112973550271274,1.0509076359665181,1.3499715222441346,1.1755192364138134,1.0813475731167326,1.1698294975435213,1.2216727815418744,0.8977267296106205,1.341815636707768,0.9049228501296918,0.7411415419611787,0.8962529863919466,0.9927398982554871,1.1659500161510612,1.1098693761194007,0.917258535052927,1.223551349587691,1.1549454118498086,1.2208230757514467,1.0075325309657204
ENSG00000204444.11,0.6423265231024227,0.6542971049369328,0.47462764988757083,0.5144220909252215,0.5094193239522503,0.6211022256167141,0.5940474181472666,0.5428691881721954,0.4131595918485722,0.49916220679779477,0.5462436714186166,0.5930835329849506,0.587996773149614,0.7986944388678465,0.48959455644146666,0.6437673502846862,0.5067613974679549,0.35226845403037443,0.5194526642746798,0.49431978865507686,0.7450163789632549,0.5983424406172592,0.3780410427746559,0.42169367022488474,0.5674784762619463,0.47210533437821317,0.48728380206041055,0.4509086801164835,0.2921247634067741,0.5024324838204395,0.555523506043753,0.6546106175116192,0.5220322950788598,0.5080052349827799,0.55200189383973,0.590065222347679,0.7458022778239163,0.2906658273536079,0.7307883807286407,0.4750678146567351,0.5008173790890007,0.4613369167898962,0.4375791684374133,0.3923869894685994,0.3520644703018111,0.41117549348052235,0.39820497261195725,0.5931961976670801,0.4113677833863911,0.4977044424136862,0.35889389155682944,0.5716503049450097,0.5586432565020307,0.4523182910633721,0.35182216698043134,0.6574191774741829,0.6870683256521516,0.4150152428367291,0.6857847399728029,0.5501839989654497,0.5034394983901448,0.6031597086767873,0.6785977799868611,0.5421408152083255,0.39207907674763326,0.4284576079144739,0.3839280008022584,0.4246489140766504,0.5851827892080561,0.4293776718868917,0.4268376374510315,0.5676436141850497,0.6882815724596877,0.23887815556229713,0.5326119482581301,0.5336529575393798,0.3898377629292541,0.5346275970193102,0.5671184460178659,0.4775269785684341,0.48786137676057245,0.6173674005188114,0.4851280493779176,0.5990858510453921,0.6871013482856342,0.4470745954711414,0.4854212573832379,0.41431730709872805,0.5366108573572934,0.6468052426801801,0.47892839688438127,0.4968473009721649,0.4731553315649982,0.49185987120134017,0.5818865663337544,0.579922851619321,0.6848851984333362
ENSG00000189144.13,1.217034326434947,1.4347346258719238,1.285788205119273,1.0963392785448256,1.2388004054536692,1.3178513312034876,1.30227717347063,1.201580173442496,1.1382202263798966,1.3646915119084142,1.3509990053095478,1.1803508150930373,1.3010474926835696,1.2932796962578679,1.2226704349693656,1.1959302786565134,1.0249462151992004,1.2455886813476047,1.2975018520296517,1.3517895224838068,1.5424210995344527,1.3877772032598512,1.2197375902092542,1.1583986146561733,1.399113714091017,1.2536056361553463,1.3831717955765945,1.2541676343822599,1.034229394654024,1.2655421006960401,1.167057846459655,1.3781406795692432,1.205451039821327,1.42995438427228,1.1702004149955731,1.347394923465282,1.3778686293844025,1.143740446303925,1.221087137226355,1.370838062537503,1.2059829328645721,1.1318699964482133,1.211980297899499,1.1591751066703633,1.4226635696100383,1.2471132113224652,1.3609630193866489,1.3949650802446363,1.3024851689067578,1.3540917464546731,0.9780355437057714,1.099889273044591,1.221570725864142,1.1720256438939838,1.3764730465718198,1.0238095086199364,1.2999584526196029,1.40643812801204,1.4166406366608546,1.2091199458264679,1.4408136850462223,1.2322693747227513,1.392984604559629,1.1708869566234528,1.3863421859030869,1.3025358666181264,1.2260739508869873,1.2651192054929705,1.1734675580968636,1.4332501788129697,1.2061114809944034,1.1775065558451916,1.2897550542361598,1.1786328868959268,1.2223814242536906,1.2153648435892919,1.1504083836620016,1.2546255346934956,1.0734013215042455,1.148316198224741,1.2351502216047814,1.3519902532995334,1.2393986257288419,1.2489531202745914,1.3592054005070535,1.421653760913954,1.2385015361925475,1.2811936258953864,1.1545717141671823,1.3138760136729557,1.3743541833072603,1.2737559098236741,1.212830327469995,1.3750686183348155,1.1375694463348767,1.2133571468406545,1.3677085549265362
ENSG00000049883.15,1.54564508756408,1.4471386679733094,1.4257788574048438,1.3203144198828871,1.3430473442104227,1.4841958023494224,1.4745756081254882,1.442235343835588,1.3835345974463262,1.4593167364567776,1.565397615937448,1.4804123816795243,1.4377547094774352,1.430071402414997,1.5579338060367323,1.4723356066787752,1.4320488566766425,1.377359446286956,1.347277886048907,1.483990049674917,1.4877304071092747,1.3604773667543695,1.5509985423791328,1.3369644467222044,1.4189381536101844,1.4027444492699168,1.4426069687312453,1.3486584461876692,1.3451214894252221,1.4844763734825637,1.3984424927194035,1.3806204755114497,1.3672340712650446,1.4125337611415059,1.428846932279872,1.4931283843850733,1.6168196320479096,1.5234722212517788,1.4955121390996098,1.4602958434077296,1.42227017748408,1.3846276961863095,1.5127632670980835,1.6873869853979244,1.3287253462478126,1.4190106141447554,1.5146444529091823,1.4421440228225224,1.540679108501561,1.568157458262622,1.400232936225304,1.3668675443443419,1.4106655387077691,1.3355583077566977,1.5321665911513915,1.5524801511847295,1.520937681815154,1.4782050484605547,1.4340638947639648,1.4740395510703674,1.4582393106114662,1.411396407009098,1.4599668940438182,1.370218114630105,1.4086461938352879,1.3646946432181215,1.3923186503038605,1.4343130235938908,1.3317871906833894,1.4357445818616124,1.420378149173385,1.3685354020732095,1.3096267591625328,1.3977827132529155,1.3665216373803355,1.314555857718007,1.4409570363284079,1.3913535210617143,1.3581213944440114,1.362428609223341,1.3394982315387884,1.4811386052288937,1.395966459961495,1.5143164152201125,1.5106311934002115,1.5489105897127478,1.2755905606602875,1.6239598959525214,1.3583622900499268,1.5080565505112902,1.399167157132263,1.4227639904074776,1.3196626072413902,1.4048899603877187,1.3710885021964914,1.4397241114158812,1.5490889456846122
